------------------------------------------------------------
Server listening on UDP port 5001 with pid 130192
Binding to local address 10.0.1.24
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 10.0.1.24 port 5001 connected with 10.60.0.1 port 49678
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  3] 0.7149-0.7199 sec  11.9 KBytes  19.5 Mbits/sec   0.568 ms    0/   61 (0%) 13.638/ 6.584/21.902/ 4.514 ms 8992 pps  178.94
[  3] 0.7199-0.7249 sec  2.73 KBytes  4.48 Mbits/sec   0.501 ms    0/   14 (0%)  8.481/ 6.843/ 9.833/ 1.010 ms 6803 pps  66.04
[  3] 0.7249-0.7299 sec  3.12 KBytes  5.12 Mbits/sec   0.379 ms    0/   16 (0%)  8.011/ 6.944/ 8.433/ 0.446 ms 3034 pps  79.91
[  3] 0.7299-0.7349 sec  3.12 KBytes  5.12 Mbits/sec   0.249 ms    0/   16 (0%)  7.970/ 6.631/ 8.329/ 0.577 ms 4935 pps  80.31
[  3] 0.7349-0.7399 sec  0.00 Bytes  0.00 bits/sec   0.000 ms    0/    0 (0%) -/-/-/- ms    0 pps
[  3] 0.7399-0.7449 sec  4.88 KBytes  8.00 Mbits/sec   0.589 ms    0/   25 (0%) 12.280/ 6.631/13.752/ 1.394 ms 1666 pps  81.45
[  3] 0.7449-0.7499 sec  1000 Bytes  1.60 Mbits/sec   0.514 ms    0/    5 (0%)  8.702/ 6.959/ 8.003/ 0.419 ms 1630 pps  22.99
[  3] 0.7499-0.7548 sec  2.54 KBytes  4.16 Mbits/sec   0.325 ms    0/   13 (0%)  8.266/ 7.135/ 8.113/ 0.464 ms 3351 pps  62.92
[  3] 0.7548-0.7598 sec  3.52 KBytes  5.76 Mbits/sec   0.279 ms    0/   18 (0%)  7.870/ 6.905/ 8.038/ 0.443 ms 3756 pps  91.51
[  3] 0.7598-0.7648 sec  2.93 KBytes  4.80 Mbits/sec   0.478 ms    0/   15 (0%)  9.151/ 7.065/10.123/ 0.933 ms 2575 pps  65.58
[  3] 0.7648-0.7698 sec  4.10 KBytes  6.72 Mbits/sec   0.434 ms    0/   21 (0%)  8.265/ 6.606/ 8.891/ 0.715 ms 3349 pps  101.65
[  3] 0.7698-0.7748 sec  2.54 KBytes  4.16 Mbits/sec   0.377 ms    0/   13 (0%)  8.423/ 7.219/ 8.753/ 0.482 ms 3551 pps  61.75
[  3] 0.7748-0.7798 sec  3.91 KBytes  6.40 Mbits/sec   0.392 ms    0/   20 (0%)  8.230/ 6.704/ 8.944/ 0.544 ms 3781 pps  97.22
[  3] 0.7798-0.7848 sec  1.76 KBytes  2.88 Mbits/sec   0.643 ms    0/    9 (0%)  9.285/ 7.121/11.994/ 1.453 ms 1210 pps  38.78
[  3] 0.7848-0.7898 sec  1.37 KBytes  2.24 Mbits/sec   0.575 ms    0/    7 (0%) 13.369/10.885/12.580/ 0.624 ms 1966 pps  20.95
[  3] 0.7898-0.7948 sec  3.71 KBytes  6.08 Mbits/sec   0.394 ms    0/   19 (0%) 11.732/ 8.880/12.732/ 1.391 ms 6057 pps  64.79
[  3] 0.7948-0.7998 sec  6.05 KBytes  9.92 Mbits/sec   0.560 ms    0/   31 (0%)  8.357/ 6.230/11.026/ 1.311 ms 3179 pps  148.40
[  3] 0.7998-0.8048 sec  0.00 Bytes  0.00 bits/sec   0.000 ms    0/    0 (0%) -/-/-/- ms    0 pps
[  3] 0.8048-0.8098 sec  5.66 KBytes  9.28 Mbits/sec   0.372 ms    0/   29 (0%)  9.692/ 7.195/11.063/ 1.254 ms 5149 pps  119.70
[  3] 0.8098-0.8148 sec  3.52 KBytes  5.76 Mbits/sec   0.435 ms    0/   18 (0%)  7.840/ 6.267/ 8.428/ 0.550 ms 3699 pps  91.85
[  3] 0.8148-0.8198 sec  3.32 KBytes  5.44 Mbits/sec   0.328 ms    0/   17 (0%)  7.634/ 6.667/ 7.845/ 0.359 ms 2926 pps  89.10
[  3] 0.8198-0.8248 sec  3.32 KBytes  5.44 Mbits/sec   0.402 ms    0/   17 (0%)  7.860/ 6.428/ 8.121/ 0.575 ms 3485 pps  86.53
[  3] 0.8248-0.8298 sec  2.54 KBytes  4.16 Mbits/sec   0.494 ms    0/   13 (0%)  8.170/ 6.898/ 8.868/ 0.551 ms 2653 pps  63.66
[  3] 0.8298-0.8348 sec  2.73 KBytes  4.48 Mbits/sec   0.442 ms    0/   14 (0%)  8.748/ 7.368/ 8.980/ 0.497 ms 3347 pps  64.03
[  3] 0.8348-0.8398 sec  3.91 KBytes  6.40 Mbits/sec   0.283 ms    0/   20 (0%)  8.336/ 6.898/ 8.980/ 0.648 ms 4394 pps  95.99
[  3] 0.8398-0.8448 sec  3.71 KBytes  6.08 Mbits/sec   0.318 ms    0/   19 (0%)  7.720/ 6.898/ 7.910/ 0.364 ms 2783 pps  98.47
[  3] 0.8448-0.8498 sec  2.34 KBytes  3.84 Mbits/sec   0.330 ms    0/   12 (0%)  8.224/ 6.985/ 7.953/ 0.444 ms 3111 pps  58.38
[  3] 0.8498-0.8548 sec  3.32 KBytes  5.44 Mbits/sec   0.353 ms    0/   17 (0%)  8.205/ 6.959/ 9.498/ 0.554 ms 2609 pps  82.89
[  3] 0.8548-0.8598 sec  2.73 KBytes  4.48 Mbits/sec   0.274 ms    0/   14 (0%)  9.097/ 7.778/ 9.611/ 0.604 ms 4751 pps  61.57
[  3] 0.8598-0.8648 sec  2.73 KBytes  4.48 Mbits/sec   0.398 ms    0/   14 (0%)  8.448/ 6.527/ 9.232/ 0.742 ms 2273 pps  66.30
[  3] 0.8648-0.8698 sec  4.69 KBytes  7.68 Mbits/sec   0.399 ms    0/   24 (0%)  9.253/ 6.760/10.926/ 1.195 ms 4605 pps  103.77
[  3] 0.8698-0.8748 sec  2.54 KBytes  4.16 Mbits/sec   0.498 ms    0/   13 (0%)  8.436/ 6.999/ 9.830/ 0.760 ms 2446 pps  61.65
[  3] 0.8748-0.8798 sec  2.54 KBytes  4.16 Mbits/sec   0.570 ms    0/   13 (0%)  9.226/ 7.369/10.370/ 0.832 ms 2796 pps  56.37
[  3] 0.8798-0.8848 sec  2.54 KBytes  4.16 Mbits/sec   0.604 ms    0/   13 (0%)  9.444/ 6.928/10.370/ 1.127 ms 3351 pps  55.07
[  3] 0.8848-0.8898 sec  3.52 KBytes  5.76 Mbits/sec   0.511 ms    0/   18 (0%)  8.772/ 6.624/10.333/ 1.033 ms 3841 pps  82.10
[  3] 0.8898-0.8948 sec  4.49 KBytes  7.36 Mbits/sec   0.383 ms    0/   23 (0%)  8.226/ 6.404/ 9.362/ 0.945 ms 4675 pps  111.86
[  3] 0.8948-0.8998 sec  3.91 KBytes  6.40 Mbits/sec   0.421 ms    0/   20 (0%)  7.821/ 6.558/ 8.283/ 0.633 ms 2902 pps  102.32
[  3] 0.8998-0.9048 sec  2.15 KBytes  3.52 Mbits/sec   0.390 ms    0/   11 (0%)  7.968/ 6.663/ 8.139/ 0.427 ms 3321 pps  55.23
[  3] 0.9048-0.9098 sec  1.17 KBytes  1.92 Mbits/sec   0.766 ms    0/    6 (0%)  9.569/ 6.711/13.963/ 2.794 ms  791 pps  25.09
[  3] 0.9098-0.9148 sec  2.15 KBytes  3.52 Mbits/sec   0.701 ms    0/   11 (0%) 13.669/11.107/14.333/ 1.043 ms 2922 pps  32.20
[  3] 0.9148-0.9198 sec  7.03 KBytes  11.5 Mbits/sec   0.402 ms    0/   36 (0%) 10.782/ 6.803/14.333/ 2.022 ms 7874 pps  133.58
[  3] 0.9198-0.9248 sec  2.73 KBytes  4.48 Mbits/sec   0.468 ms    0/   14 (0%)  8.110/ 6.781/ 9.067/ 0.572 ms 2623 pps  69.06
[  3] 0.9248-0.9298 sec  1.37 KBytes  2.24 Mbits/sec   0.635 ms    0/    7 (0%)  9.730/ 7.313/11.336/ 1.372 ms 1545 pps  28.78
[  3] 0.9298-0.9348 sec  4.49 KBytes  7.36 Mbits/sec   0.398 ms    0/   23 (0%)  8.989/ 6.814/11.336/ 1.269 ms 5783 pps  102.36
[  3] 0.9348-0.9398 sec  3.32 KBytes  5.44 Mbits/sec   0.296 ms    0/   17 (0%)  8.042/ 6.907/ 8.341/ 0.387 ms 4646 pps  84.57
[  3] 0.9398-0.9448 sec  0.00 Bytes  0.00 bits/sec   0.000 ms    0/    0 (0%) -/-/-/- ms    0 pps
[  3] 0.9448-0.9498 sec  4.69 KBytes  7.68 Mbits/sec   0.551 ms    0/   24 (0%) 12.049/ 6.907/13.059/ 0.981 ms 1732 pps  79.69
[  3] 0.9498-0.9548 sec  4.69 KBytes  7.68 Mbits/sec   0.445 ms    0/   24 (0%) 10.371/ 7.218/13.120/ 1.755 ms 8686 pps  92.58
[  3] 0.9548-0.9598 sec  3.32 KBytes  5.44 Mbits/sec   0.484 ms    0/   17 (0%)  8.734/ 7.034/ 9.474/ 0.657 ms 2697 pps  77.87
[  3] 0.9598-0.9648 sec  2.73 KBytes  4.48 Mbits/sec   0.350 ms    0/   14 (0%)  9.008/ 7.558/ 9.515/ 0.645 ms 3633 pps  62.18
[  3] 0.9648-0.9698 sec  2.93 KBytes  4.80 Mbits/sec   0.370 ms    0/   15 (0%)  8.389/ 6.518/ 9.108/ 0.774 ms 3232 pps  71.53
[  3] 0.9698-0.9748 sec  5.08 KBytes  8.32 Mbits/sec   0.389 ms    0/   26 (0%)  8.082/ 6.584/ 9.154/ 0.798 ms 4693 pps  128.70
[  3] 0.9748-0.9798 sec  2.73 KBytes  4.48 Mbits/sec   0.361 ms    0/   14 (0%)  7.997/ 6.883/ 7.882/ 0.366 ms 2854 pps  70.04
[  3] 0.9798-0.9848 sec  2.73 KBytes  4.48 Mbits/sec   0.299 ms    0/   14 (0%)  8.343/ 6.948/ 8.883/ 0.647 ms 2850 pps  67.14
[  3] 0.9848-0.9898 sec  3.12 KBytes  5.12 Mbits/sec   0.338 ms    0/   16 (0%)  8.558/ 7.119/ 8.922/ 0.561 ms 3519 pps  74.80
[  3] 0.9898-0.9948 sec  3.71 KBytes  6.08 Mbits/sec   0.365 ms    0/   19 (0%)  8.063/ 7.039/ 8.383/ 0.381 ms 3127 pps  94.28
[  3] 0.9948-0.9998 sec  3.52 KBytes  5.76 Mbits/sec   0.334 ms    0/   18 (0%)  7.734/ 6.548/ 8.383/ 0.502 ms 3989 pps  93.12
[  3] 0.9998-1.0048 sec   400 Bytes   640 Kbits/sec   0.707 ms    0/    2 (0%) 13.972/ 7.087/13.708/ 4.638 ms  280 pps  5.73
[  3] 1.0048-1.0098 sec  2.34 KBytes  3.84 Mbits/sec   0.658 ms    0/   12 (0%) 13.376/10.703/13.894/ 1.098 ms 3197 pps  35.89
[  3] 1.0098-1.0148 sec  7.03 KBytes  11.5 Mbits/sec   0.395 ms    0/   36 (0%)  9.630/ 6.331/13.894/ 2.305 ms 8887 pps  149.56
[  3] 1.0148-1.0198 sec  1.95 KBytes  3.20 Mbits/sec   0.510 ms    0/   10 (0%)  8.178/ 6.493/ 8.912/ 0.709 ms 2070 pps  48.92
[  3] 1.0198-1.0248 sec  3.71 KBytes  6.08 Mbits/sec   0.468 ms    0/   19 (0%)  8.841/ 7.259/ 9.422/ 0.627 ms 3219 pps  85.98
[  3] 1.0248-1.0298 sec  2.54 KBytes  4.16 Mbits/sec   0.344 ms    0/   13 (0%)  8.663/ 7.275/ 8.883/ 0.428 ms 3366 pps  60.04
[  3] 1.0298-1.0348 sec  3.52 KBytes  5.76 Mbits/sec   0.315 ms    0/   18 (0%)  7.938/ 6.900/ 8.433/ 0.470 ms 3317 pps  90.72
[  3] 1.0348-1.0398 sec  3.71 KBytes  6.08 Mbits/sec   0.377 ms    0/   19 (0%)  8.113/ 6.750/ 9.140/ 0.654 ms 3478 pps  93.70
[  3] 1.0398-1.0448 sec  2.73 KBytes  4.48 Mbits/sec   0.195 ms    0/   14 (0%)  8.297/ 7.528/ 8.151/ 0.218 ms 2932 pps  67.51
[  3] 1.0448-1.0498 sec  3.71 KBytes  6.08 Mbits/sec   0.336 ms    0/   19 (0%)  8.327/ 7.039/ 8.919/ 0.500 ms 3535 pps  91.29
[  3] 1.0498-1.0548 sec  3.71 KBytes  6.08 Mbits/sec   0.404 ms    0/   19 (0%)  7.699/ 6.281/ 8.539/ 0.591 ms 2776 pps  98.74
[  3] 1.0548-1.0598 sec  1.95 KBytes  3.20 Mbits/sec   0.387 ms    0/   10 (0%)  8.766/ 7.049/ 8.671/ 0.760 ms 4965 pps  45.64
[  3] 1.0598-1.0648 sec  3.71 KBytes  6.08 Mbits/sec   0.334 ms    0/   19 (0%)  8.145/ 7.028/ 8.671/ 0.380 ms 3322 pps  93.33
[  3] 1.0648-1.0698 sec  3.32 KBytes  5.44 Mbits/sec   0.308 ms    0/   17 (0%)  8.099/ 6.967/ 8.212/ 0.363 ms 3283 pps  83.98
[  3] 1.0698-1.0748 sec  3.71 KBytes  6.08 Mbits/sec   0.336 ms    0/   19 (0%)  7.718/ 6.607/ 8.255/ 0.469 ms 3434 pps  98.49
[  3] 1.0748-1.0798 sec  2.15 KBytes  3.52 Mbits/sec   0.280 ms    0/   11 (0%)  8.344/ 7.062/ 7.975/ 0.278 ms 2768 pps  52.74
[  3] 1.0798-1.0848 sec  2.73 KBytes  4.48 Mbits/sec   0.342 ms    0/   14 (0%)  8.687/ 7.084/ 8.855/ 0.576 ms 2952 pps  64.48
[  3] 1.0848-1.0898 sec  4.30 KBytes  7.04 Mbits/sec   0.438 ms    0/   22 (0%)  8.131/ 6.971/ 8.897/ 0.678 ms 3603 pps  108.24
[  3] 1.0898-1.0948 sec  2.54 KBytes  4.16 Mbits/sec   0.331 ms    0/   13 (0%)  8.611/ 7.484/ 8.803/ 0.324 ms 2825 pps  60.40
[  3] 1.0948-1.0998 sec  3.52 KBytes  5.76 Mbits/sec   0.246 ms    0/   18 (0%)  8.372/ 6.884/ 8.803/ 0.546 ms 3659 pps  86.02
[  3] 1.0998-1.1048 sec  3.32 KBytes  5.44 Mbits/sec   0.270 ms    0/   17 (0%)  8.205/ 7.070/ 8.206/ 0.410 ms 3517 pps  82.89
[  3] 1.1048-1.1098 sec  2.54 KBytes  4.16 Mbits/sec   0.385 ms    0/   13 (0%)  8.115/ 6.740/ 9.389/ 0.702 ms 2381 pps  64.09
[  3] 1.1098-1.1148 sec  4.10 KBytes  6.72 Mbits/sec   0.308 ms    0/   21 (0%)  8.570/ 7.227/ 9.423/ 0.736 ms 4571 pps  98.04
[  3] 1.1148-1.1198 sec   600 Bytes   960 Kbits/sec   0.262 ms    0/    3 (0%)  9.841/ 7.285/ 7.416/ 0.075 ms 90909 pps  12.20
[  3] 1.1198-1.1248 sec   200 Bytes   320 Kbits/sec   0.319 ms    0/    1 (0%) 15.742/ 7.285/ 8.457/ 0.000 ms   96 pps  2.54
[  3] 1.1248-1.1298 sec  2.54 KBytes  4.16 Mbits/sec   0.398 ms    0/   13 (0%)  8.185/ 6.877/ 8.710/ 0.598 ms 3386 pps  63.54
[  3] 1.1298-1.1348 sec  4.30 KBytes  7.04 Mbits/sec   0.279 ms    0/   22 (0%)  7.575/ 6.500/ 7.873/ 0.466 ms 3696 pps  116.19
[  3] 1.1348-1.1398 sec  3.12 KBytes  5.12 Mbits/sec   0.369 ms    0/   16 (0%)  7.924/ 6.690/ 8.303/ 0.502 ms 2883 pps  80.79
[  3] 1.1398-1.1448 sec  2.34 KBytes  3.84 Mbits/sec   0.253 ms    0/   12 (0%)  8.012/ 6.896/ 7.791/ 0.296 ms 2930 pps  59.92
[  3] 1.1448-1.1498 sec  3.12 KBytes  5.12 Mbits/sec   0.277 ms    0/   16 (0%)  7.958/ 6.514/ 8.175/ 0.540 ms 3314 pps  80.44
[  3] 1.1498-1.1548 sec  2.73 KBytes  4.48 Mbits/sec   0.342 ms    0/   14 (0%)  8.305/ 6.964/ 8.910/ 0.477 ms 2841 pps  67.45
[  3] 1.1548-1.1598 sec  3.91 KBytes  6.40 Mbits/sec   0.426 ms    0/   20 (0%)  8.743/ 7.031/ 9.127/ 0.618 ms 3357 pps  91.52
[  3] 1.1598-1.1648 sec  2.73 KBytes  4.48 Mbits/sec   0.361 ms    0/   14 (0%)  8.675/ 7.378/ 9.023/ 0.485 ms 3720 pps  64.57
[  3] 1.1648-1.1698 sec  4.30 KBytes  7.04 Mbits/sec   0.370 ms    0/   22 (0%)  7.799/ 6.345/ 8.008/ 0.534 ms 3757 pps  112.86
[  3] 1.1698-1.1748 sec  3.12 KBytes  5.12 Mbits/sec   0.306 ms    0/   16 (0%)  7.809/ 6.558/ 7.942/ 0.478 ms 3359 pps  81.97
[  3] 1.1748-1.1798 sec  3.12 KBytes  5.12 Mbits/sec   0.292 ms    0/   16 (0%)  7.823/ 6.568/ 8.037/ 0.471 ms 3289 pps  81.83
[  3] 1.1798-1.1848 sec  2.73 KBytes  4.48 Mbits/sec   0.340 ms    0/   14 (0%)  7.892/ 6.595/ 7.937/ 0.486 ms 2820 pps  70.98
[  3] 1.1848-1.1898 sec  2.93 KBytes  4.80 Mbits/sec   0.360 ms    0/   15 (0%)  7.566/ 6.220/ 7.931/ 0.595 ms 3106 pps  79.32
[  3] 1.1898-1.1948 sec  2.73 KBytes  4.48 Mbits/sec   0.370 ms    0/   14 (0%)  7.988/ 6.872/ 8.828/ 0.576 ms 2888 pps  70.12
[  3] 1.1948-1.1998 sec  4.69 KBytes  7.68 Mbits/sec   0.368 ms    0/   24 (0%)  7.732/ 6.657/ 8.828/ 0.601 ms 3942 pps  124.18
[  3] 1.1998-1.2048 sec  2.93 KBytes  4.80 Mbits/sec   0.314 ms    0/   15 (0%)  8.004/ 6.952/ 8.033/ 0.437 ms 4060 pps  74.98
[  3] 1.2048-1.2098 sec  2.73 KBytes  4.48 Mbits/sec   0.388 ms    0/   14 (0%)  8.019/ 6.746/ 8.391/ 0.466 ms 2422 pps  69.85
[  3] 1.2098-1.2148 sec  3.71 KBytes  6.08 Mbits/sec   0.240 ms    0/   19 (0%)  7.795/ 6.889/ 7.915/ 0.408 ms 3905 pps  97.52
[  3] 1.2148-1.2198 sec  2.54 KBytes  4.16 Mbits/sec   0.267 ms    0/   13 (0%)  7.985/ 6.608/ 7.923/ 0.497 ms 2667 pps  65.13
[  3] 1.2198-1.2248 sec  3.32 KBytes  5.44 Mbits/sec   0.258 ms    0/   17 (0%)  8.096/ 7.038/ 7.995/ 0.380 ms 3472 pps  84.01
[  3] 1.2248-1.2298 sec  3.12 KBytes  5.12 Mbits/sec   0.302 ms    0/   16 (0%)  8.140/ 6.966/ 8.527/ 0.455 ms 2914 pps  78.64
[  3] 1.2298-1.2348 sec  3.52 KBytes  5.76 Mbits/sec   0.356 ms    0/   18 (0%)  7.660/ 6.268/ 8.539/ 0.628 ms 3422 pps  94.01
[  3] 1.2348-1.2398 sec  3.91 KBytes  6.40 Mbits/sec   0.397 ms    0/   20 (0%)  7.911/ 6.713/ 8.407/ 0.503 ms 3475 pps  101.14
[  3] 1.2398-1.2448 sec  2.15 KBytes  3.52 Mbits/sec   0.334 ms    0/   11 (0%)  8.029/ 6.827/ 7.873/ 0.351 ms 3191 pps  54.82
[  3] 1.2448-1.2498 sec  3.52 KBytes  5.76 Mbits/sec   0.411 ms    0/   18 (0%)  7.794/ 6.579/ 8.762/ 0.597 ms 3061 pps  92.40
[  3] 1.2498-1.2547 sec  3.91 KBytes  6.40 Mbits/sec   0.348 ms    0/   20 (0%)  8.030/ 6.328/ 8.762/ 0.679 ms 3685 pps  99.65
[  3] 1.2547-1.2597 sec  2.54 KBytes  4.16 Mbits/sec   0.280 ms    0/   13 (0%)  7.777/ 6.432/ 7.675/ 0.475 ms 3368 pps  66.87
[  3] 1.2597-1.2647 sec  3.52 KBytes  5.76 Mbits/sec   0.396 ms    0/   18 (0%)  7.739/ 6.318/ 8.269/ 0.515 ms 2874 pps  93.05
[  3] 1.2647-1.2697 sec  2.73 KBytes  4.48 Mbits/sec   0.436 ms    0/   14 (0%)  8.197/ 6.763/ 8.383/ 0.569 ms 3573 pps  68.33
[  3] 1.2697-1.2747 sec  2.34 KBytes  3.84 Mbits/sec   0.405 ms    0/   12 (0%)  8.365/ 6.970/ 8.373/ 0.438 ms 2757 pps  57.40
[  3] 1.2747-1.2797 sec  3.71 KBytes  6.08 Mbits/sec   0.358 ms    0/   19 (0%)  8.476/ 7.344/ 8.433/ 0.421 ms 3227 pps  89.68
[  3] 1.2797-1.2847 sec  4.10 KBytes  6.72 Mbits/sec   0.340 ms    0/   21 (0%)  8.143/ 6.876/ 8.443/ 0.492 ms 3606 pps  103.17
[  3] 1.2847-1.2897 sec  2.54 KBytes  4.16 Mbits/sec   0.407 ms    0/   13 (0%)  8.148/ 6.895/ 8.948/ 0.652 ms 2627 pps  63.83
[  3] 1.2897-1.2947 sec  2.34 KBytes  3.84 Mbits/sec   0.418 ms    0/   12 (0%)  8.714/ 6.910/ 9.019/ 0.814 ms 3130 pps  55.09
[  3] 1.2947-1.2997 sec  4.49 KBytes  7.36 Mbits/sec   0.282 ms    0/   23 (0%)  8.196/ 6.739/ 8.908/ 0.614 ms 3900 pps  112.27
[  3] 1.2997-1.3047 sec  2.15 KBytes  3.52 Mbits/sec   0.253 ms    0/   11 (0%)  8.670/ 7.534/ 8.816/ 0.313 ms 2926 pps  50.76
[  3] 1.3047-1.3097 sec  3.71 KBytes  6.08 Mbits/sec   0.368 ms    0/   19 (0%)  8.538/ 6.963/ 8.853/ 0.458 ms 3453 pps  89.03
[  3] 1.3097-1.3147 sec  3.71 KBytes  6.08 Mbits/sec   0.349 ms    0/   19 (0%)  7.873/ 6.610/ 8.393/ 0.507 ms 3643 pps  96.56
[  3] 1.3147-1.3197 sec  3.32 KBytes  5.44 Mbits/sec   0.347 ms    0/   17 (0%)  7.681/ 6.438/ 8.208/ 0.467 ms 3475 pps  88.54
[  3] 1.3197-1.3247 sec  3.12 KBytes  5.12 Mbits/sec   0.279 ms    0/   16 (0%)  7.884/ 6.812/ 8.112/ 0.525 ms 3863 pps  81.19
[  3] 1.3247-1.3297 sec  3.32 KBytes  5.44 Mbits/sec   0.294 ms    0/   17 (0%)  7.773/ 6.552/ 8.240/ 0.561 ms 2588 pps  87.50
[  3] 1.3297-1.3347 sec  2.73 KBytes  4.48 Mbits/sec   0.311 ms    0/   14 (0%)  8.141/ 6.839/ 8.226/ 0.444 ms 3594 pps  68.80
[  3] 1.3347-1.3397 sec  3.32 KBytes  5.44 Mbits/sec   0.333 ms    0/   17 (0%)  8.827/ 7.537/ 9.344/ 0.574 ms 2908 pps  77.05
[  3] 1.3397-1.3447 sec  2.54 KBytes  4.16 Mbits/sec   0.398 ms    0/   13 (0%)  9.139/ 7.527/ 9.701/ 0.786 ms 3065 pps  56.91
[  3] 1.3447-1.3497 sec  3.71 KBytes  6.08 Mbits/sec   0.334 ms    0/   19 (0%)  8.286/ 7.054/ 8.960/ 0.413 ms 3475 pps  91.74
[  3] 1.3497-1.3547 sec  2.73 KBytes  4.48 Mbits/sec   0.312 ms    0/   14 (0%)  8.383/ 6.831/ 8.448/ 0.507 ms 3520 pps  66.82
[  3] 1.3547-1.3597 sec  3.91 KBytes  6.40 Mbits/sec   0.334 ms    0/   20 (0%)  7.811/ 6.284/ 8.275/ 0.602 ms 3452 pps  102.44
[  3] 1.3597-1.3647 sec  3.12 KBytes  5.12 Mbits/sec   0.355 ms    0/   16 (0%)  7.939/ 6.591/ 8.016/ 0.446 ms 3182 pps  80.63
[  3] 1.3647-1.3697 sec  2.54 KBytes  4.16 Mbits/sec   0.284 ms    0/   13 (0%)  8.292/ 7.051/ 8.024/ 0.371 ms 2675 pps  62.72
[  3] 1.3697-1.3747 sec  4.10 KBytes  6.72 Mbits/sec   0.253 ms    0/   21 (0%)  8.008/ 6.898/ 8.024/ 0.432 ms 3664 pps  104.91
[  3] 1.3747-1.3797 sec  2.34 KBytes  3.84 Mbits/sec   0.310 ms    0/   12 (0%)  8.687/ 6.970/ 8.823/ 0.600 ms 3081 pps  55.27
[  3] 1.3797-1.3847 sec  3.71 KBytes  6.08 Mbits/sec   0.451 ms    0/   19 (0%)  8.019/ 6.281/ 8.809/ 0.608 ms 3271 pps  94.79
[  3] 1.3847-1.3897 sec  2.54 KBytes  4.16 Mbits/sec   0.381 ms    0/   13 (0%)  8.420/ 7.046/ 8.715/ 0.435 ms 3300 pps  61.77
[  3] 1.3897-1.3947 sec  3.71 KBytes  6.08 Mbits/sec   0.341 ms    0/   19 (0%)  7.942/ 6.648/ 8.715/ 0.498 ms 3305 pps  95.72
[  3] 1.3947-1.3997 sec  3.71 KBytes  6.08 Mbits/sec   0.272 ms    0/   19 (0%)  7.714/ 6.677/ 7.897/ 0.418 ms 3967 pps  98.54
[  3] 1.3997-1.4047 sec  2.73 KBytes  4.48 Mbits/sec   0.294 ms    0/   14 (0%)  7.916/ 6.774/ 8.022/ 0.512 ms 2834 pps  70.75
[  3] 1.4047-1.4097 sec  2.54 KBytes  4.16 Mbits/sec   0.301 ms    0/   13 (0%)  8.412/ 7.174/ 8.811/ 0.427 ms 2683 pps  61.83
[  3] 1.4097-1.4147 sec  3.52 KBytes  5.76 Mbits/sec   0.285 ms    0/   18 (0%)  8.719/ 7.673/ 8.880/ 0.447 ms 3096 pps  82.59
[  3] 1.4147-1.4197 sec  4.10 KBytes  6.72 Mbits/sec   0.304 ms    0/   21 (0%)  7.878/ 6.313/ 8.695/ 0.602 ms 4901 pps  106.65
[  3] 1.4197-1.4247 sec  2.73 KBytes  4.48 Mbits/sec   0.401 ms    0/   14 (0%)  8.065/ 6.613/ 8.572/ 0.611 ms 2554 pps  69.45
[  3] 1.4247-1.4297 sec  3.52 KBytes  5.76 Mbits/sec   0.417 ms    0/   18 (0%)  7.995/ 6.402/ 8.511/ 0.614 ms 3664 pps  90.08
[  3] 1.4297-1.4347 sec  2.93 KBytes  4.80 Mbits/sec   0.329 ms    0/   15 (0%)  8.015/ 7.026/ 7.938/ 0.363 ms 3076 pps  74.87
[  3] 1.4347-1.4397 sec  3.52 KBytes  5.76 Mbits/sec   0.223 ms    0/   18 (0%)  7.794/ 6.864/ 7.881/ 0.457 ms 3765 pps  92.40
[  3] 1.4397-1.4447 sec  2.73 KBytes  4.48 Mbits/sec   0.265 ms    0/   14 (0%)  8.375/ 6.843/ 8.838/ 0.621 ms 2784 pps  66.88
[  3] 1.4447-1.4497 sec  3.12 KBytes  5.12 Mbits/sec   0.361 ms    0/   16 (0%)  8.679/ 7.045/ 8.896/ 0.494 ms 3622 pps  73.76
[  3] 1.4497-1.4547 sec  2.54 KBytes  4.16 Mbits/sec   0.431 ms    0/   13 (0%)  8.952/ 7.150/ 9.415/ 0.833 ms 1907 pps  58.10
[  3] 1.4547-1.4597 sec  3.52 KBytes  5.76 Mbits/sec   0.363 ms    0/   18 (0%)  8.923/ 7.332/ 9.780/ 0.986 ms 4627 pps  80.70
[  3] 1.4597-1.4647 sec  3.52 KBytes  5.76 Mbits/sec   0.366 ms    0/   18 (0%)  8.905/ 7.165/ 9.700/ 0.809 ms 3441 pps  80.87
[  3] 1.4647-1.4697 sec  3.71 KBytes  6.08 Mbits/sec   0.304 ms    0/   19 (0%)  8.612/ 7.210/ 8.984/ 0.535 ms 3865 pps  88.26
[  3] 1.4697-1.4747 sec  2.93 KBytes  4.80 Mbits/sec   0.290 ms    0/   15 (0%)  8.504/ 7.204/ 9.108/ 0.555 ms 2604 pps  70.57
[  3] 1.4747-1.4797 sec  3.52 KBytes  5.76 Mbits/sec   0.284 ms    0/   18 (0%)  8.040/ 6.951/ 8.064/ 0.369 ms 4107 pps  89.57
